ZIP_3_DIGIT,medhhinc,year
945,67999,2014
956,67999,2014
945,67771,2014
949,67771,2014
954,67771,2014
952,51084,2014
953,51084,2014
956,54433,2014
958,54433,2014
959,54433,2014
932,42611,2014
936,42611,2014
902,75449,2014
913,75449,2014
930,75449,2014
932,75449,2014
956,53765,2014
957,53765,2014
959,53765,2014
956,42143,2014
959,42143,2014
800,59659,2014
801,59659,2014
802,59659,2014
806,59659,2014
807,59659,2014
800,65327,2014
801,65327,2014
802,65327,2014
800,71540,2014
803,71540,2014
804,71540,2014
805,71540,2014
800,54941,2014
801,54941,2014
802,54941,2014
800,103226,2014
801,103226,2014
804,103226,2014
801,59446,2014
808,59446,2014
809,59446,2014
810,59446,2014
800,70714,2014
801,70714,2014
802,70714,2014
803,70714,2014
804,70714,2014
805,56575,2014
806,56575,2014
815,50174,2014
816,50174,2014
808,41047,2014
810,41047,2014
812,41047,2014
805,62083,2014
806,62083,2014
807,62083,2014
64,85925,2014
66,85925,2014
67,85925,2014
68,85925,2014
69,85925,2014
60,65894,2014
61,65894,2014
64,65894,2014
67,65894,2014
60,73756,2014
67,73756,2014
68,73756,2014
60,75876,2014
64,75876,2014
60,60391,2014
64,60391,2014
65,60391,2014
67,60391,2014
62,66148,2014
63,66148,2014
64,66148,2014
60,78786,2014
62,78786,2014
64,78786,2014
62,59195,2014
63,59195,2014
199,55227,2014
197,64801,2014
198,64801,2014
199,64801,2014
199,55011,2014
200,71648,2014
202,71648,2014
203,71648,2014
204,71648,2014
205,71648,2014
320,45228,2014
326,45228,2014
324,44775,2014
327,47907,2014
328,47907,2014
329,47907,2014
330,51608,2014
331,51608,2014
333,51608,2014
334,51608,2014
339,43039,2014
342,43039,2014
344,35671,2014
346,35671,2014
320,58153,2014
321,58153,2014
322,58153,2014
326,58153,2014
341,58026,2014
320,38520,2014
326,38520,2014
320,45779,2014
322,45779,2014
325,46655,2014
320,51622,2014
321,51622,2014
335,40255,2014
344,40255,2014
346,40255,2014
338,36120,2014
339,36120,2014
342,36120,2014
349,36120,2014
335,50796,2014
336,50796,2014
338,50796,2014
329,46238,2014
321,47191,2014
327,47191,2014
347,47191,2014
339,49055,2014
341,49055,2014
323,44824,2014
335,52031,2014
338,52031,2014
342,52031,2014
321,39958,2014
326,39958,2014
327,39958,2014
344,39958,2014
334,55866,2014
349,55866,2014
330,42926,2014
331,42926,2014
332,42926,2014
330,59388,2014
320,52249,2014
322,52249,2014
325,57640,2014
327,47055,2014
328,47055,2014
347,47055,2014
328,42899,2014
338,42899,2014
347,42899,2014
349,42899,2014
334,52203,2014
335,45349,2014
346,45349,2014
336,45152,2014
337,45152,2014
346,45152,2014
335,42780,2014
338,42780,2014
347,42780,2014
320,30765,2014
321,30765,2014
326,30765,2014
320,65976,2014
321,65976,2014
322,65976,2014
349,42359,2014
325,60317,2014
342,52109,2014
327,56322,2014
321,50942,2014
335,50942,2014
344,50942,2014
347,50942,2014
321,40818,2014
327,40818,2014
300,47834,2014
305,47834,2014
306,47834,2014
301,53675,2014
310,35397,2014
312,35397,2014
304,32841,2014
313,32841,2014
301,40744,2014
307,52412,2014
313,50718,2014
314,50718,2014
300,69711,2014
301,69711,2014
305,69711,2014
306,29996,2014
302,43287,2014
303,43287,2014
300,67043,2014
301,67043,2014
303,67043,2014
311,67043,2014
308,66925,2014
309,66925,2014
302,59506,2014
300,50542,2014
302,50542,2014
303,50542,2014
311,50542,2014
399,50542,2014
317,31755,2014
398,31755,2014
301,54826,2014
302,77016,2014
311,77016,2014
301,41752,2014
307,41752,2014
300,85639,2014
301,85639,2014
305,85639,2014
300,55807,2014
302,55807,2014
303,55807,2014
311,55807,2014
315,47333,2014
300,59492,2014
303,59492,2014
305,59492,2014
306,59492,2014
311,59492,2014
305,52519,2014
302,58242,2014
310,51054,2014
313,41812,2014
316,38733,2014
318,42176,2014
319,42176,2014
300,46790,2014
302,46790,2014
310,46790,2014
301,62453,2014
308,35793,2014
309,35793,2014
300,46524,2014
302,46524,2014
302,40486,2014
318,40486,2014
307,38493,2014
300,50895,2014
306,50895,2014
307,42069,2014
967,52788,2014
967,74634,2014
968,74634,2014
967,64847,2014
967,67013,2014
836,57716,2014
837,57716,2014
832,44018,2014
832,49626,2014
834,49626,2014
836,43250,2014
838,48776,2014
833,43624,2014
623,45606,2014
609,46776,2014
618,46776,2014
619,46776,2014
600,55069,2014
601,55069,2014
602,55069,2014
603,55069,2014
604,55069,2014
605,55069,2014
606,55069,2014
607,55069,2014
608,55069,2014
601,56450,2014
605,56450,2014
610,56450,2014
600,80015,2014
601,80015,2014
604,80015,2014
605,80015,2014
600,72541,2014
601,72541,2014
605,72541,2014
604,58378,2014
609,58378,2014
604,90072,2014
605,90072,2014
600,77772,2014
604,50432,2014
605,50432,2014
613,50432,2014
600,76628,2014
601,76628,2014
610,76628,2014
617,58061,2014
618,58061,2014
617,47574,2014
618,47574,2014
619,47574,2014
625,47574,2014
620,54438,2014
622,54438,2014
614,52352,2014
615,52352,2014
616,52352,2014
612,47751,2014
620,50428,2014
622,50428,2014
625,55103,2014
626,55103,2014
627,55103,2014
615,60801,2014
616,60801,2014
617,60801,2014
626,60801,2014
609,41690,2014
618,41690,2014
604,74828,2014
605,74828,2014
609,74828,2014
628,49153,2014
629,49153,2014
601,47121,2014
610,47121,2014
611,47121,2014
467,48521,2014
468,48521,2014
461,53002,2014
472,53002,2014
474,53002,2014
471,52674,2014
472,52674,2014
460,39323,2014
473,39323,2014
465,49937,2014
467,49937,2014
471,52819,2014
460,39851,2014
469,39851,2014
473,39851,2014
460,88155,2014
462,88155,2014
460,67485,2014
461,67485,2014
462,67485,2014
473,67485,2014
460,66989,2014
461,66989,2014
462,66989,2014
479,66989,2014
460,47159,2014
469,47159,2014
461,55201,2014
462,55201,2014
465,53825,2014
467,53825,2014
469,53825,2014
463,50852,2014
464,50852,2014
463,45744,2014
465,45744,2014
460,45134,2014
469,45134,2014
473,45134,2014
460,42557,2014
461,42557,2014
462,42557,2014
461,43657,2014
472,43657,2014
474,43657,2014
461,52891,2014
474,52891,2014
463,60903,2014
464,60903,2014
465,46254,2014
466,46254,2014
460,45771,2014
469,45771,2014
479,45771,2014
476,42044,2014
477,42044,2014
478,41385,2014
473,41204,2014
506,51685,2014
507,51685,2014
500,77412,2014
501,77412,2014
502,77412,2014
503,77412,2014
520,56129,2014
522,60254,2014
523,60254,2014
524,60254,2014
527,60254,2014
522,62984,2014
523,62984,2014
524,62984,2014
500,60978,2014
501,60978,2014
502,60978,2014
503,60978,2014
509,60978,2014
515,52239,2014
527,54679,2014
528,54679,2014
500,46091,2014
501,46091,2014
502,46091,2014
510,44721,2014
511,44721,2014
668,58791,2014
670,58791,2014
671,58791,2014
672,58791,2014
660,48565,2014
664,48565,2014
665,48565,2014
660,75679,2014
662,75679,2014
660,66779,2014
661,66779,2014
664,44825,2014
665,44825,2014
669,44825,2014
674,44825,2014
670,50996,2014
671,50996,2014
672,50996,2014
675,50996,2014
660,53507,2014
664,53507,2014
665,53507,2014
666,53507,2014
660,36637,2014
661,36637,2014
662,36637,2014
410,65736,2014
452,65736,2014
400,54690,2014
401,54690,2014
402,54690,2014
410,50872,2014
422,35755,2014
423,35755,2014
424,35755,2014
423,41685,2014
403,47968,2014
405,47968,2014
400,50900,2014
401,50900,2014
427,50900,2014
400,48210,2014
401,48210,2014
402,48210,2014
410,54300,2014
459,54300,2014
420,36712,2014
403,43973,2014
404,43973,2014
415,31426,2014
416,31426,2014
421,50752,2014
422,50752,2014
703,66576,2014
704,66576,2014
707,66576,2014
710,50704,2014
711,50704,2014
710,39315,2014
711,39315,2014
706,45742,2014
707,46778,2014
708,46778,2014
705,46290,2014
700,46961,2014
701,46961,2014
703,46961,2014
705,51060,2014
700,41842,2014
703,41842,2014
704,60466,2014
707,60466,2014
700,35504,2014
701,35504,2014
712,41139,2014
714,41139,2014
706,40434,2014
713,40434,2014
714,40434,2014
705,27753,2014
707,27753,2014
713,27753,2014
704,63210,2014
704,40689,2014
703,46678,2014
42,48007,2014
44,35439,2014
47,35439,2014
40,61992,2014
41,61992,2014
42,61992,2014
42,44633,2014
43,44633,2014
49,44633,2014
44,42242,2014
47,42242,2014
49,42242,2014
38,55509,2014
39,55509,2014
40,55509,2014
215,39653,2014
217,39653,2014
207,87217,2014
210,87217,2014
211,87217,2014
212,87217,2014
214,87217,2014
210,68257,2014
211,68257,2014
212,68257,2014
206,95110,2014
207,95110,2014
210,85274,2014
211,85274,2014
217,85274,2014
219,61940,2014
206,88803,2014
208,84203,2014
217,84203,2014
210,79649,2014
211,79649,2014
207,107490,2014
208,107490,2014
210,107490,2014
211,107490,2014
217,107490,2014
200,97765,2014
202,97765,2014
207,97765,2014
208,97765,2014
209,97765,2014
210,97765,2014
217,97765,2014
202,72290,2014
203,72290,2014
204,72290,2014
205,72290,2014
206,72290,2014
207,72290,2014
209,72290,2014
206,86417,2014
217,55471,2014
218,53432,2014
212,42665,2014
23,65384,2014
25,65384,2014
26,65384,2014
10,50211,2014
12,50211,2014
13,50211,2014
20,58057,2014
23,58057,2014
27,58057,2014
18,70366,2014
19,70366,2014
55,70366,2014
10,55572,2014
12,55572,2014
13,55572,2014
10,49211,2014
11,49211,2014
12,49211,2014
15,49211,2014
10,56079,2014
12,56079,2014
13,56079,2014
14,84464,2014
15,84464,2014
17,84464,2014
18,84464,2014
20,84464,2014
21,84464,2014
22,84464,2014
24,84464,2014
15,90506,2014
17,90506,2014
20,90506,2014
21,90506,2014
22,90506,2014
23,90506,2014
24,90506,2014
27,90506,2014
20,74936,2014
21,74936,2014
23,74936,2014
25,74936,2014
27,74936,2014
19,54585,2014
20,54585,2014
21,54585,2014
22,54585,2014
24,54585,2014
10,65407,2014
13,65407,2014
14,65407,2014
15,65407,2014
16,65407,2014
17,65407,2014
490,53796,2014
493,53796,2014
494,53796,2014
486,46844,2014
487,46844,2014
490,44031,2014
491,44031,2014
488,46088,2014
490,46088,2014
492,46088,2014
488,58453,2014
489,58453,2014
488,57087,2014
489,57087,2014
490,57087,2014
492,57087,2014
484,41682,2014
485,41682,2014
487,41682,2014
496,57312,2014
488,45616,2014
489,45616,2014
492,45616,2014
486,41931,2014
488,41931,2014
493,41931,2014
481,45371,2014
488,45371,2014
492,45371,2014
490,45148,2014
488,53304,2014
493,53304,2014
494,53304,2014
495,53304,2014
480,50860,2014
483,50860,2014
484,50860,2014
487,50860,2014
481,46739,2014
492,46739,2014
481,73819,2014
483,73819,2014
484,73819,2014
488,73819,2014
492,73819,2014
480,54792,2014
482,54792,2014
483,54792,2014
498,44267,2014
486,49194,2014
488,49194,2014
481,57275,2014
492,57275,2014
493,42600,2014
494,42600,2014
480,69293,2014
481,69293,2014
482,69293,2014
483,69293,2014
484,69293,2014
493,60343,2014
494,60343,2014
495,60343,2014
484,44931,2014
486,44931,2014
487,44931,2014
488,44931,2014
480,50319,2014
484,50319,2014
484,48523,2014
486,48523,2014
488,48523,2014
490,47435,2014
481,62845,2014
492,62845,2014
480,41435,2014
481,41435,2014
482,41435,2014
483,41435,2014
550,70915,2014
551,70915,2014
553,70915,2014
554,70915,2014
560,48850,2014
553,83594,2014
555,83594,2014
560,83594,2014
550,76213,2014
551,76213,2014
553,76213,2014
551,64433,2014
553,64433,2014
554,64433,2014
559,69731,2014
551,55101,2014
554,55101,2014
550,60527,2014
559,60527,2014
560,60527,2014
556,50040,2014
557,50040,2014
558,50040,2014
566,50040,2014
550,92107,2014
553,92107,2014
560,92107,2014
553,77532,2014
563,77532,2014
553,56040,2014
563,56040,2014
550,83545,2014
551,83545,2014
553,77442,2014
386,58073,2014
394,38904,2014
395,38904,2014
395,40846,2014
390,38543,2014
391,38543,2014
392,38543,2014
394,47822,2014
395,47822,2014
391,36374,2014
394,36374,2014
393,40333,2014
388,43204,2014
390,67746,2014
391,67746,2014
392,67746,2014
390,58755,2014
391,58755,2014
392,58755,2014
650,50085,2014
652,50085,2014
644,46764,2014
645,46764,2014
637,47438,2014
640,60849,2014
641,60849,2014
647,60849,2014
656,51692,2014
657,51692,2014
640,61384,2014
641,61384,2014
644,61384,2014
650,51210,2014
651,51210,2014
630,51682,2014
654,51682,2014
656,39611,2014
657,39611,2014
658,39611,2014
640,45874,2014
641,45874,2014
649,45874,2014
647,39886,2014
648,39886,2014
630,59327,2014
636,59327,2014
640,69787,2014
641,69787,2014
644,69787,2014
633,73989,2014
630,41713,2014
636,41713,2014
630,59993,2014
631,59993,2014
631,35959,2014
594,42170,2014
598,47362,2014
599,47362,2014
590,50238,2014
597,50238,2014
594,53435,2014
596,53435,2014
598,44289,2014
590,51508,2014
591,51508,2014
680,52505,2014
681,52505,2014
680,51766,2014
683,51766,2014
684,51766,2014
685,51766,2014
680,73775,2014
681,73775,2014
890,51214,2014
891,51214,2014
894,52618,2014
895,52618,2014
897,52618,2014
32,56652,2014
34,56652,2014
36,56652,2014
32,57210,2014
35,57210,2014
37,57210,2014
30,71422,2014
31,71422,2014
32,71422,2014
34,71422,2014
30,62418,2014
31,62418,2014
32,62418,2014
33,62418,2014
30,79922,2014
31,79922,2014
32,79922,2014
38,79922,2014
30,58976,2014
32,58976,2014
38,58976,2014
80,55313,2014
82,55313,2014
83,55313,2014
84,55313,2014
70,84677,2014
74,84677,2014
75,84677,2014
76,84677,2014
80,80896,2014
81,80896,2014
82,80896,2014
85,80896,2014
86,80896,2014
80,62330,2014
81,62330,2014
82,56899,2014
83,56899,2014
82,45339,2014
83,45339,2014
70,54754,2014
71,54754,2014
72,54754,2014
74,54754,2014
80,79704,2014
83,79704,2014
70,58479,2014
73,58479,2014
78,103605,2014
79,103605,2014
85,103605,2014
88,103605,2014
85,74961,2014
86,74961,2014
70,77682,2014
77,77682,2014
85,77682,2014
88,77682,2014
89,77682,2014
77,88413,2014
85,88413,2014
86,88413,2014
87,88413,2014
70,100579,2014
74,100579,2014
78,100579,2014
79,100579,2014
77,63653,2014
80,63653,2014
85,63653,2014
87,63653,2014
70,58804,2014
71,58804,2014
74,58804,2014
75,58804,2014
80,57377,2014
83,57377,2014
70,100301,2014
79,100301,2014
85,100301,2014
88,100301,2014
74,82075,2014
78,82075,2014
70,69032,2014
71,69032,2014
72,69032,2014
79,69032,2014
88,69032,2014
78,71444,2014
88,71444,2014
870,47134,2014
871,47134,2014
881,39696,2014
882,39696,2014
883,39696,2014
879,39502,2014
880,39502,2014
881,61351,2014
882,61351,2014
870,27041,2014
873,27041,2014
880,42603,2014
883,42603,2014
870,55398,2014
871,55398,2014
875,55398,2014
870,48773,2014
873,48773,2014
874,48773,2014
870,52809,2014
875,52809,2014
870,37628,2014
871,37628,2014
120,60655,2014
121,60655,2014
122,60655,2014
123,60655,2014
124,60655,2014
104,33712,2014
105,33712,2014
107,33712,2014
108,33712,2014
137,46776,2014
138,46776,2014
139,46776,2014
140,44320,2014
141,44320,2014
147,44320,2014
130,53780,2014
131,53780,2014
148,53780,2014
140,41808,2014
141,41808,2014
147,41808,2014
148,50232,2014
149,50232,2014
129,53575,2014
105,71165,2014
125,71165,2014
126,71165,2014
140,50132,2014
141,50132,2014
142,50132,2014
130,51086,2014
131,51086,2014
136,51086,2014
112,47966,2014
114,47966,2014
144,48456,2014
145,48456,2014
148,48456,2014
130,51873,2014
131,51873,2014
133,51873,2014
134,51873,2014
144,51217,2014
145,51217,2014
146,51217,2014
110,99035,2014
115,99035,2014
116,99035,2014
117,99035,2014
118,99035,2014
100,76089,2014
101,76089,2014
102,76089,2014
104,76089,2014
140,49700,2014
141,49700,2014
143,49700,2014
130,48803,2014
131,48803,2014
133,48803,2014
134,48803,2014
135,48803,2014
130,52947,2014
131,52947,2014
132,52947,2014
131,59093,2014
144,59093,2014
145,59093,2014
109,70240,2014
125,70240,2014
127,70240,2014
130,47013,2014
131,47013,2014
133,47013,2014
134,47013,2014
136,47013,2014
105,97483,2014
125,97483,2014
110,57241,2014
111,57241,2014
113,57241,2014
114,57241,2014
115,57241,2014
116,57241,2014
120,61457,2014
121,61457,2014
103,71121,2014
109,85037,2014
129,43758,2014
136,43758,2014
120,72354,2014
121,72354,2014
123,72354,2014
128,72354,2014
120,57587,2014
121,57587,2014
123,57587,2014
144,46889,2014
145,46889,2014
148,46889,2014
5,86266,2014
63,86266,2014
117,86266,2014
119,86266,2014
109,53219,2014
124,53219,2014
125,53219,2014
127,53219,2014
130,52885,2014
131,52885,2014
137,52885,2014
138,52885,2014
148,52885,2014
124,58093,2014
125,58093,2014
127,58093,2014
128,57294,2014
131,45951,2014
144,45951,2014
145,45951,2014
104,83477,2014
105,83477,2014
106,83477,2014
107,83477,2014
108,83477,2014
272,39576,2014
273,39576,2014
284,46721,2014
287,47671,2014
288,47671,2014
280,37086,2014
281,37086,2014
286,37086,2014
287,37086,2014
280,54347,2014
281,54347,2014
282,54347,2014
286,37876,2014
285,48881,2014
280,44677,2014
281,44677,2014
286,44677,2014
272,54229,2014
273,54229,2014
275,54229,2014
277,54229,2014
280,37433,2014
281,37433,2014
286,37433,2014
285,43380,2014
283,42248,2014
270,42201,2014
271,42201,2014
272,42201,2014
273,42201,2014
281,42201,2014
272,50504,2014
275,50504,2014
276,50504,2014
277,50504,2014
270,45220,2014
271,45220,2014
272,45220,2014
273,45220,2014
280,41011,2014
281,41011,2014
272,44069,2014
273,44069,2014
274,44069,2014
273,44880,2014
275,44880,2014
283,44880,2014
287,47335,2014
270,54384,2014
280,54384,2014
281,54384,2014
286,54384,2014
275,48851,2014
276,48851,2014
278,48851,2014
283,48851,2014
280,48131,2014
281,48131,2014
286,48131,2014
280,58841,2014
281,58841,2014
282,58841,2014
272,51328,2014
273,51328,2014
283,51328,2014
275,43209,2014
278,43209,2014
284,49982,2014
284,47581,2014
285,47581,2014
272,59658,2014
273,59658,2014
275,59658,2014
277,59658,2014
278,41632,2014
285,41632,2014
272,41107,2014
273,41107,2014
283,29889,2014
270,38878,2014
272,38878,2014
273,38878,2014
270,45978,2014
280,45978,2014
281,45978,2014
286,45978,2014
280,34347,2014
281,34347,2014
287,34347,2014
270,36511,2014
286,36511,2014
280,62898,2014
281,62898,2014
282,62898,2014
275,66634,2014
276,66634,2014
277,66634,2014
275,35966,2014
278,35966,2014
283,35966,2014
285,35966,2014
270,30743,2014
286,30743,2014
275,38774,2014
278,38774,2014
584,68339,2014
585,68339,2014
580,52604,2014
581,52604,2014
582,49532,2014
587,66570,2014
458,42701,2014
440,39079,2014
444,39079,2014
437,42079,2014
439,42079,2014
450,58730,2014
452,58730,2014
453,58730,2014
430,41729,2014
431,41729,2014
453,41729,2014
455,41729,2014
451,62554,2014
452,62554,2014
439,42640,2014
444,42640,2014
446,42640,2014
440,44016,2014
441,44016,2014
442,44016,2014
430,96949,2014
432,96949,2014
433,96949,2014
434,48734,2014
440,48734,2014
448,48734,2014
430,59933,2014
431,59933,2014
430,53180,2014
431,53180,2014
432,53180,2014
440,72001,2014
442,72001,2014
444,72001,2014
431,58396,2014
450,58396,2014
451,58396,2014
453,58396,2014
454,58396,2014
450,48770,2014
451,48770,2014
452,48770,2014
433,50898,2014
435,50898,2014
448,50898,2014
458,50898,2014
439,40293,2014
440,58721,2014
441,58721,2014
430,57654,2014
431,57654,2014
437,57654,2014
438,57654,2014
440,52082,2014
442,52082,2014
448,52082,2014
434,42132,2014
435,42132,2014
436,42132,2014
444,41134,2014
445,41134,2014
446,41134,2014
433,39233,2014
448,39233,2014
440,67969,2014
442,67969,2014
443,67969,2014
448,67969,2014
453,51087,2014
454,51087,2014
450,42644,2014
453,42644,2014
454,42644,2014
430,41230,2014
437,41230,2014
438,41230,2014
442,51275,2014
443,51275,2014
444,51275,2014
446,51275,2014
430,41548,2014
448,41548,2014
449,41548,2014
431,40764,2014
451,40764,2014
456,40764,2014
456,38233,2014
442,47713,2014
446,47713,2014
447,47713,2014
440,50365,2014
441,50365,2014
442,50365,2014
443,50365,2014
446,50365,2014
447,50365,2014
440,43039,2014
442,43039,2014
444,43039,2014
445,43039,2014
437,46253,2014
438,46253,2014
446,46253,2014
450,71731,2014
451,71731,2014
452,71731,2014
453,71731,2014
454,71731,2014
442,49988,2014
446,49988,2014
448,49988,2014
434,54402,2014
435,54402,2014
436,54402,2014
448,54402,2014
458,54402,2014
730,68552,2014
